Class,Object,Field,Default,Minimum,Maximum,Distribution,Type,Group,Constraint,FieldName
Refrigeration:Case,Kitchen ZN Walkin Freezer,13,74.0,51.8,96.2,uniform,float,,,Operating Case Fan Power per Unit Length
Refrigeration:Case,Kitchen ZN Walkin Freezer,14,33.0,23.099999999999998,36.17902878504672,uniform,float,,,Standard Case Lighting Power per Unit Length
Refrigeration:Case,Kitchen ZN Walkin Freezer,24,820.0,574.0,1066.0,uniform,float,,,Case Defrost Power per Unit Length
Refrigeration:Condenser:AirCooled,Refrigeration Condenser Air Cooled 1,4,330.0,230.99999999999997,429.0,uniform,float,,,Rated Fan Power
Refrigeration:Condenser:AirCooled,Refrigeration Condenser Air Cooled 2,4,330.0,230.99999999999997,429.0,uniform,float,,,Rated Fan Power
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Default,4,26.0,28.22222222222222,30.444444444444443,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Default|Sat|Wkdy Day,4,26.0,28.22222222222222,30.444444444444443,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Summer Design Day,4,26.0,28.22222222222222,30.444444444444443,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Summer Design Day,6,30.0,32.22222222222222,34.44444444444444,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Summer Design Day,8,28.0,30.22222222222222,32.44444444444444,uniform,float,,,Value Until Time 3
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Summer Design Day,10,26.0,28.22222222222222,30.444444444444443,uniform,float,,,Value Until Time 4
Schedule:Day:Interval,RestaurantSitDown CLGSETP_KITCHEN_SCH_NO_SETBACK Winter Design Day,4,30.0,32.22222222222222,34.44444444444444,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Default,4,24.0,26.22222222222222,28.444444444444443,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Default|Sat|Wkdy Day,4,24.0,26.22222222222222,28.444444444444443,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Summer Design Day,4,30.0,32.22222222222222,34.44444444444444,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Summer Design Day,6,26.0,28.22222222222222,30.444444444444443,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Summer Design Day,8,24.0,26.22222222222222,28.444444444444443,uniform,float,,,Value Until Time 3
Schedule:Day:Interval,RestaurantSitDown CLGSETP_SCH_NO_SETBACK Winter Design Day,4,30.0,32.22222222222222,34.44444444444444,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default,4,19.0,16.77777777777778,14.555555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default,6,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default,8,19.0,16.77777777777778,14.555555555555555,uniform,float,,,Value Until Time 3
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default|Sat|Wkdy Day,4,19.0,16.77777777777778,14.555555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default|Sat|Wkdy Day,6,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Default|Sat|Wkdy Day,8,19.0,16.77777777777778,14.555555555555555,uniform,float,,,Value Until Time 3
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Summer Design Day,4,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_KITCHEN_SCH_NO_OPTIMUM Winter Design Day,4,19.0,16.77777777777778,14.555555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Default,4,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Default,6,21.0,18.77777777777778,16.555555555555557,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Default|Sat|Wkdy Day,4,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Default|Sat|Wkdy Day,6,21.0,18.77777777777778,16.555555555555557,uniform,float,,,Value Until Time 2
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Summer Design Day,4,15.6,13.377777777777776,11.155555555555555,uniform,float,,,Value Until Time 1
Schedule:Day:Interval,RestaurantSitDown HTGSETP_SCH_NO_OPTIMUM Winter Design Day,4,21.0,18.77777777777778,16.555555555555557,uniform,float,,,Value Until Time 1
Sizing:Parameters,,0,1.2,0.84,1.56,uniform,float,,,Heating Sizing Factor
Sizing:Parameters,,1,1.2,0.84,1.56,uniform,float,,,Cooling Sizing Factor
Sizing:System,Dining ZN PSZ-AC,4,7.0,6.3,7.700000000000001,uniform,float,,,Preheat Design Temperature
Sizing:System,Dining ZN PSZ-AC,5,0.008,0.0056,0.010400000000000001,uniform,float,,,Preheat Design Humidity Ratio
Sizing:System,Dining ZN PSZ-AC,6,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Precool Design Temperature
Sizing:System,Dining ZN PSZ-AC,7,0.008,0.0056,0.010400000000000001,uniform,float,,,Precool Design Humidity Ratio
Sizing:System,Dining ZN PSZ-AC,8,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Central Cooling Design Supply Air Temperature
Sizing:System,Dining ZN PSZ-AC,9,40.0,36.0,44.0,uniform,float,,,Central Heating Design Supply Air Temperature
Sizing:System,Dining ZN PSZ-AC,13,0.0085,0.00595,0.01105,uniform,float,,,Central Cooling Design Supply Air Humidity Ratio
Sizing:System,Dining ZN PSZ-AC,14,0.008,0.0056,0.010400000000000001,uniform,float,,,Central Heating Design Supply Air Humidity Ratio
Sizing:System,Dining ZN PSZ-AC,17,0.0099676501,0.006977355069999999,0.012957945129999999,uniform,float,,,Cooling Supply Air Flow Rate Per Floor Area
Sizing:System,Dining ZN PSZ-AC,18,1.0,0.7,1.3,uniform,float,,,Cooling Fraction of Autosized Cooling Supply Air Flow Rate
Sizing:System,Dining ZN PSZ-AC,19,3.9475456e-05,2.7632819199999996e-05,5.13180928e-05,uniform,float,,,Cooling Supply Air Flow Rate Per Unit Cooling Capacity
Sizing:System,Dining ZN PSZ-AC,22,0.0099676501,0.006977355069999999,0.012957945129999999,uniform,float,,,Heating Supply Air Flow Rate Per Floor Area
Sizing:System,Dining ZN PSZ-AC,23,1.0,0.7,1.3,uniform,float,,,Heating Fraction of Autosized Heating Supply Air Flow Rate
Sizing:System,Dining ZN PSZ-AC,24,1.0,0.7,1.3,uniform,float,,,Heating Fraction of Autosized Cooling Supply Air Flow Rate
Sizing:System,Dining ZN PSZ-AC,25,3.1588213e-05,2.21117491e-05,4.10646769e-05,uniform,float,,,Heating Supply Air Flow Rate Per Unit Heating Capacity
Sizing:System,Dining ZN PSZ-AC,27,1.0,0.7,1.3,uniform,float,,,Zone Maximum Outdoor Air Fraction
Sizing:System,Dining ZN PSZ-AC,30,234.7,164.29,305.11,uniform,float,,,Cooling Design Capacity Per Floor Area
Sizing:System,Dining ZN PSZ-AC,31,1.0,0.7,1.3,uniform,float,,,Fraction of Autosized Cooling Design Capacity
Sizing:System,Dining ZN PSZ-AC,34,157.0,109.89999999999999,204.1,uniform,float,,,Heating Design Capacity Per Floor Area
Sizing:System,Dining ZN PSZ-AC,35,1.0,0.7,1.3,uniform,float,,,Fraction of Autosized Heating Design Capacity
Sizing:System,Kitchen ZN PSZ-AC,4,7.0,6.3,7.700000000000001,uniform,float,,,Preheat Design Temperature
Sizing:System,Kitchen ZN PSZ-AC,5,0.008,0.0056,0.010400000000000001,uniform,float,,,Preheat Design Humidity Ratio
Sizing:System,Kitchen ZN PSZ-AC,6,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Precool Design Temperature
Sizing:System,Kitchen ZN PSZ-AC,7,0.008,0.0056,0.010400000000000001,uniform,float,,,Precool Design Humidity Ratio
Sizing:System,Kitchen ZN PSZ-AC,8,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Central Cooling Design Supply Air Temperature
Sizing:System,Kitchen ZN PSZ-AC,9,40.0,36.0,44.0,uniform,float,,,Central Heating Design Supply Air Temperature
Sizing:System,Kitchen ZN PSZ-AC,13,0.0085,0.00595,0.01105,uniform,float,,,Central Cooling Design Supply Air Humidity Ratio
Sizing:System,Kitchen ZN PSZ-AC,14,0.008,0.0056,0.010400000000000001,uniform,float,,,Central Heating Design Supply Air Humidity Ratio
Sizing:System,Kitchen ZN PSZ-AC,17,0.0099676501,0.006977355069999999,0.012957945129999999,uniform,float,,,Cooling Supply Air Flow Rate Per Floor Area
Sizing:System,Kitchen ZN PSZ-AC,18,1.0,0.7,1.3,uniform,float,,,Cooling Fraction of Autosized Cooling Supply Air Flow Rate
Sizing:System,Kitchen ZN PSZ-AC,19,3.9475456e-05,2.7632819199999996e-05,5.13180928e-05,uniform,float,,,Cooling Supply Air Flow Rate Per Unit Cooling Capacity
Sizing:System,Kitchen ZN PSZ-AC,22,0.0099676501,0.006977355069999999,0.012957945129999999,uniform,float,,,Heating Supply Air Flow Rate Per Floor Area
Sizing:System,Kitchen ZN PSZ-AC,23,1.0,0.7,1.3,uniform,float,,,Heating Fraction of Autosized Heating Supply Air Flow Rate
Sizing:System,Kitchen ZN PSZ-AC,24,1.0,0.7,1.3,uniform,float,,,Heating Fraction of Autosized Cooling Supply Air Flow Rate
Sizing:System,Kitchen ZN PSZ-AC,25,3.1588213e-05,2.21117491e-05,4.10646769e-05,uniform,float,,,Heating Supply Air Flow Rate Per Unit Heating Capacity
Sizing:System,Kitchen ZN PSZ-AC,27,1.0,0.7,1.3,uniform,float,,,Zone Maximum Outdoor Air Fraction
Sizing:System,Kitchen ZN PSZ-AC,30,234.7,164.29,305.11,uniform,float,,,Cooling Design Capacity Per Floor Area
Sizing:System,Kitchen ZN PSZ-AC,31,1.0,0.7,1.3,uniform,float,,,Fraction of Autosized Cooling Design Capacity
Sizing:System,Kitchen ZN PSZ-AC,34,157.0,109.89999999999999,204.1,uniform,float,,,Heating Design Capacity Per Floor Area
Sizing:System,Kitchen ZN PSZ-AC,35,1.0,0.7,1.3,uniform,float,,,Fraction of Autosized Heating Design Capacity
Sizing:Zone,Dining ZN,2,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Zone Cooling Design Supply Air Temperature
Sizing:Zone,Dining ZN,3,11.11,9.999,12.221,uniform,float,,,Zone Cooling Design Supply Air Temperature Difference
Sizing:Zone,Dining ZN,5,40.0,36.0,44.0,uniform,float,,,Zone Heating Design Supply Air Temperature
Sizing:Zone,Dining ZN,6,11.11,9.999,12.221,uniform,float,,,Zone Heating Design Supply Air Temperature Difference
Sizing:Zone,Dining ZN,7,0.0085,0.0076500000000000005,0.00935,uniform,float,,,Zone Cooling Design Supply Air Humidity Ratio
Sizing:Zone,Dining ZN,8,0.008,0.007200000000000001,0.0088,uniform,float,,,Zone Heating Design Supply Air Humidity Ratio
Sizing:Zone,Dining ZN,14,0.007111554,0.0064003986,0.0078227094,uniform,float,,,Cooling Minimum Air Flow per Zone Floor Area
Sizing:Zone,Dining ZN,19,0.002032,0.0018288,0.0022352,uniform,float,,,Heating Maximum Air Flow per Zone Floor Area
Sizing:Zone,Dining ZN,20,0.1415762,0.12741858,0.15573382000000002,uniform,float,,,Heating Maximum Air Flow
Sizing:Zone,Dining ZN,21,0.3,0.27,0.33,uniform,float,,,Heating Maximum Air Flow Fraction
Sizing:Zone,Kitchen ZN,2,12.8,11.520000000000001,14.080000000000002,uniform,float,,,Zone Cooling Design Supply Air Temperature
Sizing:Zone,Kitchen ZN,3,11.11,9.999,12.221,uniform,float,,,Zone Cooling Design Supply Air Temperature Difference
Sizing:Zone,Kitchen ZN,5,40.0,36.0,44.0,uniform,float,,,Zone Heating Design Supply Air Temperature
Sizing:Zone,Kitchen ZN,6,11.11,9.999,12.221,uniform,float,,,Zone Heating Design Supply Air Temperature Difference
Sizing:Zone,Kitchen ZN,7,0.0085,0.0076500000000000005,0.00935,uniform,float,,,Zone Cooling Design Supply Air Humidity Ratio
Sizing:Zone,Kitchen ZN,8,0.008,0.007200000000000001,0.0088,uniform,float,,,Zone Heating Design Supply Air Humidity Ratio
Sizing:Zone,Kitchen ZN,14,0.0,0.0,0.0,uniform,float,,,Cooling Minimum Air Flow per Zone Floor Area
Sizing:Zone,Kitchen ZN,19,0.002032,0.0018288,0.0022352,uniform,float,,,Heating Maximum Air Flow per Zone Floor Area
Sizing:Zone,Kitchen ZN,20,0.1415762,0.12741858,0.15573382000000002,uniform,float,,,Heating Maximum Air Flow
Sizing:Zone,Kitchen ZN,21,0.3,0.27,0.33,uniform,float,,,Heating Maximum Air Flow Fraction
Sizing:Zone,attic ZN,2,14.0,12.6,15.400000000000002,uniform,float,,,Zone Cooling Design Supply Air Temperature
Sizing:Zone,attic ZN,3,11.11,9.999,12.221,uniform,float,,,Zone Cooling Design Supply Air Temperature Difference
Sizing:Zone,attic ZN,5,40.0,36.0,44.0,uniform,float,,,Zone Heating Design Supply Air Temperature
Sizing:Zone,attic ZN,6,11.11,9.999,12.221,uniform,float,,,Zone Heating Design Supply Air Temperature Difference
Sizing:Zone,attic ZN,7,0.0085,0.0076500000000000005,0.00935,uniform,float,,,Zone Cooling Design Supply Air Humidity Ratio
Sizing:Zone,attic ZN,8,0.008,0.007200000000000001,0.0088,uniform,float,,,Zone Heating Design Supply Air Humidity Ratio
Sizing:Zone,attic ZN,14,0.000762,0.0006858,0.0008382000000000001,uniform,float,,,Cooling Minimum Air Flow per Zone Floor Area
Sizing:Zone,attic ZN,19,0.002032,0.0018288,0.0022352,uniform,float,,,Heating Maximum Air Flow per Zone Floor Area
Sizing:Zone,attic ZN,20,0.1415762,0.12741858,0.15573382000000002,uniform,float,,,Heating Maximum Air Flow
Sizing:Zone,attic ZN,21,0.3,0.27,0.33,uniform,float,,,Heating Maximum Air Flow Fraction
WaterHeater:Mixed,200.0gal Natural Gas Water Heater - 200kBtu/hr 0.807 Therm Eff,1,0.75708235679397,0.529957649755779,0.9842070638321609,uniform,float,,,Tank Volume
WaterHeater:Mixed,200.0gal Natural Gas Water Heater - 200kBtu/hr 0.807 Therm Eff,6,58614.2140344444,41029.94982411108,76198.47824477773,uniform,float,,,Heater Maximum Capacity
WaterHeater:Mixed,200.0gal Natural Gas Water Heater - 200kBtu/hr 0.807 Therm Eff,11,0.807222539674442,0.5650557777721094,1,uniform,float,,,Heater Thermal Efficiency
WaterHeater:Mixed,6.0gal Electricity Booster Water Heater - 27kBtu/hr 1.0 Therm Eff,1,0.0227124707038191,0.015898729492673368,0.02952621191496483,uniform,float,,,Tank Volume
WaterHeater:Mixed,6.0gal Electricity Booster Water Heater - 27kBtu/hr 1.0 Therm Eff,6,7999.96100249115,5599.9727017438045,10399.949303238494,uniform,float,,,Heater Maximum Capacity
WaterHeater:Mixed,6.0gal Electricity Booster Water Heater - 27kBtu/hr 1.0 Therm Eff,11,1.0,0.7,1,uniform,float,,,Heater Thermal Efficiency
WindowMaterial:Glazing,Clear 3mm,3,0.00299999999999999,0.002099999999999993,0.0038999999999999872,uniform,float,,,Thickness
WindowMaterial:Glazing,Clear 3mm,4,0.837,0.5859,0.9111526195899773,uniform,float,,,Solar Transmittance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,5,0.075,0.0525,0.08883738041002279,uniform,float,,,Front Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,6,0.075,0.0525,0.08883738041002279,uniform,float,,,Back Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,7,0.898,0.6285999999999999,0.9047226997195332,uniform,float,,,Visible Transmittance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,8,0.081,0.0567,0.09526730028046686,uniform,float,,,Front Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,9,0.081,0.0567,0.09526730028046686,uniform,float,,,Back Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,Clear 3mm,11,0.84,0.588,0.99999,uniform,float,,,Front Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,Clear 3mm,12,0.84,0.588,0.99999,uniform,float,,,Back Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,Clear 3mm,13,0.9,0.63,1.1700000000000002,uniform,float,,,Conductivity
WindowMaterial:Glazing,Clear 3mm,14,1.0,0.7,1,uniform,float,,,Dirt Correction Factor for Solar and Visible Transmittance
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,3,0.00599999999999998,0.004199999999999986,0.0077999999999999745,uniform,float,,,Thickness
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,4,0.099,0.0693,0.1287,uniform,float,,,Solar Transmittance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,5,0.219,0.1533,0.2847,uniform,float,,,Front Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,6,0.219,0.1533,0.2847,uniform,float,,,Back Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,7,0.155,0.1085,0.2015,uniform,float,,,Visible Transmittance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,8,0.073,0.05109999999999999,0.0949,uniform,float,,,Front Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,9,0.073,0.05109999999999999,0.0949,uniform,float,,,Back Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,11,0.84,0.588,0.99999,uniform,float,,,Front Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,12,0.84,0.588,0.99999,uniform,float,,,Back Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,13,0.9,0.63,1.1700000000000002,uniform,float,,,Conductivity
WindowMaterial:Glazing,ECREF-1 COLORED 6MM,14,1.0,0.7,1,uniform,float,,,Dirt Correction Factor for Solar and Visible Transmittance
WindowMaterial:Glazing,REF B CLEAR HI 6MM,3,0.00599999999999998,0.004199999999999986,0.0077999999999999745,uniform,float,,,Thickness
WindowMaterial:Glazing,REF B CLEAR HI 6MM,4,0.24,0.16799999999999998,0.312,uniform,float,,,Solar Transmittance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,5,0.16,0.11199999999999999,0.20800000000000002,uniform,float,,,Front Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,6,0.32,0.22399999999999998,0.41600000000000004,uniform,float,,,Back Side Solar Reflectance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,7,0.3,0.21,0.39,uniform,float,,,Visible Transmittance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,8,0.16,0.11199999999999999,0.20800000000000002,uniform,float,,,Front Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,9,0.29,0.20299999999999999,0.377,uniform,float,,,Back Side Visible Reflectance at Normal Incidence
WindowMaterial:Glazing,REF B CLEAR HI 6MM,11,0.84,0.588,0.99999,uniform,float,,,Front Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,REF B CLEAR HI 6MM,12,0.6,0.42,0.78,uniform,float,,,Back Side Infrared Hemispherical Emissivity
WindowMaterial:Glazing,REF B CLEAR HI 6MM,13,0.9,0.63,1.1700000000000002,uniform,float,,,Conductivity
WindowMaterial:Glazing,REF B CLEAR HI 6MM,14,1.0,0.7,1,uniform,float,,,Dirt Correction Factor for Solar and Visible Transmittance
ZoneInfiltration:DesignFlowRate,Dining Infiltration,6,0.00102523210129173,0.000717662470904211,0.001332801731679249,uniform,float,,,Flow per Exterior Surface Area
ZoneInfiltration:DesignFlowRate,Dining door Infiltration,4,0.614474994,0.4301324958,0.7988174922000001,uniform,float,,,Design Flow Rate
ZoneInfiltration:DesignFlowRate,Kitchen Infiltration,6,0.00102523210129173,0.000717662470904211,0.001332801731679249,uniform,float,,,Flow per Exterior Surface Area
ZoneInfiltration:DesignFlowRate,Space Infiltration Design Flow Rate 2,4,0.2378,0.16646,0.30914,uniform,float,,,Design Flow Rate
